            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         3.05785          600958          342102        -57121.9         749.986         442.324         74.3396     3.69666e+06     2.73423e+06        -86751.3       0.0151658         6.05068
         3.07163          600895          341818        -57190.9         749.782         442.352         74.3477     3.68002e+06     2.75427e+06        -79784.8       0.0176254         6.08173
          3.0854          600818          341521        -57255.2         749.574         442.393         74.3509     3.66274e+06     2.77513e+06        -72125.7       0.0125955          6.0964
         3.09917          600726          341209        -57317.1         749.359         442.442         74.3526     3.64474e+06     2.79669e+06        -64430.8       0.0170631         6.10666
         3.11295          600621          340888        -57375.1          749.13         442.494         74.3591     3.62635e+06     2.81821e+06          -57238      0.00683151          6.1125
         3.12672          600493          340545          -57423         748.886         442.547         74.3761     3.60787e+06     2.83909e+06        -50676.4      0.00884311         6.11461
          3.1405          600328          340183        -57464.1         748.627         442.592         74.4103     3.58945e+06     2.85917e+06        -44896.1       0.0145944         6.11328
         3.15427          600129          339804        -57491.7         748.344         442.622         74.4718     3.57044e+06     2.87922e+06        -40632.2       0.0109723         6.10447
         3.16804          599895          339414        -57518.7         748.036         442.629         74.5658      3.5502e+06     2.89966e+06        -37369.5       0.0188368         6.08489
         3.18182          599653          339021        -57533.3           747.7         442.606         74.6909     3.52969e+06     2.92052e+06        -33873.6       0.0167088          6.0596
         3.19559          599408          338630        -57551.6         747.344         442.551         74.8422     3.50933e+06     2.94134e+06        -29352.4      0.00779003         6.06371
         3.20937          599145          338223        -57576.1         746.969         442.462         75.0196     3.48945e+06     2.96177e+06        -24213.7       0.0158823          6.0624
